"filename", "language", "C++", "Makefile", "comment", "blank", "total"
"/home/dell/Desktop/Simulator/BranchPredictStage.cpp", "C++", 6, 0, 0, 1, 7
"/home/dell/Desktop/Simulator/BranchPredictStage.h", "C++", 9, 0, 0, 0, 9
"/home/dell/Desktop/Simulator/Makefile", "Makefile", 0, 35, 21, 13, 69
"/home/dell/Desktop/Simulator/ROB.cpp", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/ROB.h", "C++", 11, 0, 0, 0, 11
"/home/dell/Desktop/Simulator/archiRegister.h", "C++", 10, 0, 0, 0, 10
"/home/dell/Desktop/Simulator/assembly.dat", "C++", 23, 0, 0, 0, 23
"/home/dell/Desktop/Simulator/branchPrediction.cpp", "C++", 36, 0, 2, 3, 41
"/home/dell/Desktop/Simulator/branchPrediction.h", "C++", 13, 0, 1, 0, 14
"/home/dell/Desktop/Simulator/btb.cpp", "C++", 58, 0, 13, 2, 73
"/home/dell/Desktop/Simulator/btb.h", "C++", 19, 0, 3, 1, 23
"/home/dell/Desktop/Simulator/commit.cpp", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/commit.h", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/common.h", "C++", 18, 0, 0, 0, 18
"/home/dell/Desktop/Simulator/decode.cpp", "C++", 32, 0, 13, 2, 47
"/home/dell/Desktop/Simulator/decode.h", "C++", 13, 0, 1, 1, 15
"/home/dell/Desktop/Simulator/dependency.h", "C++", 14, 0, 6, 2, 22
"/home/dell/Desktop/Simulator/execute.cpp", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/execute.h", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/fetch.cpp", "C++", 42, 0, 5, 2, 49
"/home/dell/Desktop/Simulator/fetch.h", "C++", 24, 0, 5, 0, 29
"/home/dell/Desktop/Simulator/forward_declarations.h", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/functionUnit.h", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/global.cpp", "C++", 39, 0, 3, 2, 44
"/home/dell/Desktop/Simulator/global.h", "C++", 55, 0, 21, 11, 87
"/home/dell/Desktop/Simulator/historySnapshot.cpp", "C++", 58, 0, 20, 4, 82
"/home/dell/Desktop/Simulator/historySnapshot.h", "C++", 27, 0, 1, 3, 31
"/home/dell/Desktop/Simulator/instruction.cpp", "C++", 113, 0, 2, 9, 124
"/home/dell/Desktop/Simulator/instruction.h", "C++", 66, 0, 7, 5, 78
"/home/dell/Desktop/Simulator/instruction_type.h", "C++", 13, 0, 0, 0, 13
"/home/dell/Desktop/Simulator/issue.cpp", "C++", 120, 0, 7, 10, 137
"/home/dell/Desktop/Simulator/issue.h", "C++", 15, 0, 0, 3, 18
"/home/dell/Desktop/Simulator/main.cpp", "C++", 49, 0, 8, 2, 59
"/home/dell/Desktop/Simulator/registerDependency.cpp", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/registerDependency.h", "C++", 31, 0, 9, 1, 41
"/home/dell/Desktop/Simulator/renaming.cpp", "C++", 322, 0, 26, 13, 361
"/home/dell/Desktop/Simulator/renaming.h", "C++", 36, 0, 7, 1, 44
"/home/dell/Desktop/Simulator/reservationStation.cpp", "C++", 0, 0, 0, 1, 1
"/home/dell/Desktop/Simulator/reservationStation.h", "C++", 20, 0, 83, 20, 123
"/home/dell/Desktop/Simulator/resources_management.h", "C++", 0, 0, 5, 1, 6
"/home/dell/Desktop/Simulator/simulator.cpp", "C++", 129, 0, 38, 11, 178
"/home/dell/Desktop/Simulator/simulator.h", "C++", 46, 0, 18, 6, 70
"/home/dell/Desktop/Simulator/snapshotType.cpp", "C++", 2, 0, 0, 1, 3
"/home/dell/Desktop/Simulator/snapshotType.h", "C++", 16, 0, 11, 1, 28
"/home/dell/Desktop/Simulator/unit.cpp", "C++", 66, 0, 1, 3, 70
"/home/dell/Desktop/Simulator/unit.h", "C++", 30, 0, 0, 2, 32
"/home/dell/Desktop/Simulator/unit_type.h", "C++", 12, 0, 0, 0, 12
"/home/dell/Desktop/Simulator/utils.cpp", "C++", 1, 0, 102, 15, 118
"/home/dell/Desktop/Simulator/utils.h", "C++", 6, 0, 5, 2, 13
"/home/dell/Desktop/Simulator/wb.h", "C++", 0, 0, 0, 1, 1
"Total", "-", 1600, 35, 444, 163, 2242